+,748.321699278,-19773.3359375,-19350.59765625,-17225.953125,-9575.7109375,-138502.78125,-131166.578125,-170794.375,-180560.625
+,748.325719128,-19769.783203125,-19347.447265625,-17222.712890625,-9575.353515625,-138756.875,-131213.125,-170730.109375,-180560.203125
+,748.329703111,-19768.53125,-19346.486328125,-17221.6171875,-9577.2978515625,-138975.53125,-131264.359375,-170732.078125,-180562.046875
+,748.333765299,-19764.283203125,-19342.1484375,-17217.458984375,-9575.5771484375,-138755.734375,-131223.890625,-170795.78125,-180560.828125
+,748.337888171,-19758.65234375,-19336.404296875,-17212.02734375,-9572.4921875,-138492.28125,-131162.359375,-170797.796875,-180558.28125
+,748.342757577,-19754.896484375,-19332.89453125,-17208.51953125,-9571.8662109375,-138693.046875,-131197.046875,-170735.28125,-180557.640625
+,748.345793322,-19753.82421875,-19332.26953125,-17207.84765625,-9574.1240234375,-138961.890625,-131257.09375,-170721.109375,-180559.71875
+,748.349708437,-19749.978515625,-19328.42578125,-17204.205078125,-9572.939453125,-138814.296875,-131233.015625,-170782.65625,-180558.859375
+,748.353927771,-19747.54296875,-19325.85546875,-17201.92578125,-9573.005859375,-138504.015625,-131165.78125,-170803.203125,-180559.375
+,748.357778145,-19742.22265625,-19320.87109375,-17196.896484375,-9570.7490234375,-138633.40625,-131184.109375,-170744.375,-180557.25
+,748.361785476,-19740.45703125,-19319.529296875,-17195.533203125,-9572.3359375,-138935.765625,-131248.703125,-170714.671875,-180558.671875
+,748.365833732,-19736.5234375,-19315.640625,-17191.8671875,-9571.3076171875,-138868.5,-131241.984375,-170769.5,-180557.765625
+,748.370874331,-19731.716796875,-19310.744140625,-17187.216796875,-9569.02734375,-138528.46875,-131168.328125,-170801.953125,-180556.09375
+,748.373864735,-19730.353515625,-19309.60546875,-17186.166015625,-9570.63671875,-138579.96875,-131173.375,-170755.390625,-180558.0
+,748.376828119,-19729.68359375,-19309.314453125,-17185.787109375,-9573.20703125,-138899.65625,-131240.609375,-170714.0,-180560.3125
+,748.381780404,-19728.455078125,-19308.15234375,-17184.71484375,-9574.90625,-138917.90625,-131253.71875,-170761.0625,-180562.171875
+,748.385798404,-19724.833984375,-19304.5078125,-17181.40625,-9573.8330078125,-138576.953125,-131182.71875,-170807.265625,-180561.59375
+,748.389874893,-19717.681640625,-19297.400390625,-17174.431640625,-9569.474609375,-138534.921875,-131164.015625,-170766.015625,-180557.53125
+,748.393861085,-19710.841796875,-19290.962890625,-17167.837890625,-9566.009765625,-138846.15625,-131223.0,-170709.015625,-180553.71875
+,748.398802706,-19709.923828125,-19290.248046875,-17167.056640625,-9568.111328125,-138944.390625,-131252.390625,-170742.859375,-180555.984375
+,748.401843932,-19709.72265625,-19289.935546875,-17167.056640625,-9570.3916015625,-138629.65625,-131191.421875,-170802.015625,-180558.796875
+,748.4048609,-19706.548828125,-19286.783203125,-17164.12890625,-9569.876953125,-138503.515625,-131158.5625,-170777.703125,-180558.6875
+,748.409835002,-19701.296875,-19281.93359375,-17159.2109375,-9567.91015625,-138794.046875,-131213.125,-170716.015625,-180556.5625
+,748.414871692,-19697.83203125,-19278.78125,-17155.9921875,-9567.5751953125,-138961.875,-131253.9375,-170731.609375,-180556.203125
+,748.418830754,-19698.7265625,-19279.498046875,-17156.953125,-9570.927734375,-138693.984375,-131205.5625,-170798.203125,-180560.0
+,748.421983628,-19696.15625,-19276.904296875,-17154.673828125,-9571.083984375,-138488.296875,-131157.359375,-170789.5,-180560.5
+,748.425879807,-19690.947265625,-19272.076171875,-17149.755859375,-9569.1396484375,-138737.59375,-131202.171875,-170725.421875,-180558.421875
+,748.428907285,-19686.74609375,-19268.25390625,-17145.912109375,-9568.15625,-138965.125,-131253.125,-170723.34375,-180557.25
+,748.432939049,-19683.572265625,-19264.96875,-17142.89453125,-9567.6640625,-138756.328125,-131215.578125,-170787.828125,-180557.125
+,748.437959044,-19677.73828125,-19259.068359375,-17137.283203125,-9564.400390625,-138481.5,-131151.546875,-170791.4375,-180554.421875
+,748.441953557,-19672.642578125,-19254.306640625,-17132.5234375,-9562.5234375,-138672.171875,-131183.4375,-170728.875,-180552.5625
+,748.445887973,-19670.697265625,-19252.80859375,-17130.869140625,-9563.8642578125,-138948.546875,-131244.546875,-170712.34375,-180553.65625
+,748.449903987,-19666.71875,-19248.830078125,-17127.158203125,-9562.5458984375,-138814.546875,-131223.296875,-170773.625,-180552.625
+,748.453987413,-19663.947265625,-19245.9921875,-17124.587890625,-9562.3447265625,-138497.15625,-131154.203125,-170795.796875,-180553.015625
+,748.456983376,-19658.359375,-19240.626953125,-17119.24609375,-9559.7744140625,-138613.375,-131169.515625,-170737.640625,-180550.546875
+,748.460957966,-19655.54296875,-19238.19140625,-17116.67578125,-9560.3330078125,-138918.890625,-131234.0,-170705.21875,-180550.78125
+,748.465882591,-19652.681640625,-19235.375,-17114.037109375,-9560.3330078125,-138868.078125,-131231.71875,-170760.671875,-180550.9375
+,748.46997459,-19647.474609375,-19229.853515625,-17108.94140625,-9557.4716796875,-138525.921875,-131157.21875,-170794.78125,-180548.765625
+,748.473956679,-19643.517578125,-19226.12109375,-17105.25390625,-9556.4658203125,-138559.9375,-131156.4375,-170746.703125,-180547.9375
+,748.477946178,-19640.90234375,-19223.88671875,-17102.90625,-9557.181640625,-138877.796875,-131221.6875,-170701.640625,-180548.453125
tag,748.481896098,-19641.05859375,-19224.35546875,-17103.353515625,-9560.3994140625,-138912.96875,-131239.8125,-170749.359375,-180551.671875
tag,748.48497072,-19636.3203125,-19219.416015625,-17098.7265625,-9558.1650390625,-138574.6875,-131168.734375,-170796.859375,-180550.03125
tag,748.489077162,-19633.81640625,-19217.001953125,-17096.447265625,-9558.4326171875,-138521.515625,-131151.0,-170761.46875,-180550.625
tag,748.493063597,-19633.236328125,-19216.7109375,-17096.15625,-9561.0927734375,-138834.75,-131215.046875,-170708.96875,-180553.078125
tag,748.497961786,-19628.900390625,-19212.642578125,-17092.087890625,-9559.8857421875,-138943.515625,-131244.09375,-170737.828125,-180551.796875
tag,748.501984359,-19622.685546875,-19206.318359375,-17085.94140625,-9556.0859375,-138631.078125,-131179.453125,-170793.125,-180548.515625
tag,748.5060883,-19620.205078125,-19203.8359375,-17083.751953125,-9556.33203125,-138491.65625,-131144.40625,-170771.640625,-180549.078125
tag,748.509089901,-19617.5,-19201.400390625,-17081.29296875,-9556.8681640625,-138777.4375,-131199.46875,-170711.140625,-180549.40625
tag,748.51301308,-19614.03515625,-19198.115234375,-17077.984375,-9556.578125,-138956.53125,-131242.625,-170724.546875,-180549.078125
tag,748.517004225,-19610.97265625,-19195.119140625,-17075.19140625,-9556.17578125,-138696.3125,-131193.28125,-170788.828125,-180549.140625
tag,748.52114908,-19609.341796875,-19193.576171875,-17073.87109375,-9557.248046875,-138479.828125,-131143.703125,-170783.28125,-180550.578125
tag,748.526014231,-19606.7265625,-19191.23046875,-17071.45703125,-9557.78515625,-138721.125,-131188.359375,-170721.0,-180551.046875
tag,748.5300218,-19599.328125,-19184.14453125,-17064.193359375,-9553.4033203125,-138953.75,-131237.59375,-170713.171875,-180546.578125
tag,748.534053734,-19594.076171875,-19178.69140625,-17059.119140625,-9550.7890625,-138756.90625,-131201.390625,-170776.40625,-180544.25
tag,748.5371601,-19592.376953125,-19176.947265625,-17057.7109375,-9551.7724609375,-138478.015625,-131139.96875,-170786.65625,-180545.71875
tag,748.541049735,-19589.224609375,-19174.197265625,-17054.849609375,-9551.7724609375,-138657.296875,-131170.59375,-170725.84375,-180545.765625
tag,748.545065193,-19584.173828125,-19169.548828125,-17050.15625,-9550.005859375,-138935.625,-131229.34375,-170703.671875,-180543.828125
tag,748.549086356,-19581.3125,-19166.642578125,-17047.49609375,-9549.89453125,-138818.0625,-131213.03125,-170766.28125,-180543.9375
tag,748.553250372,-19579.591796875,-19164.921875,-17046.04296875,-9550.69921875,-138497.90625,-131144.75,-170792.453125,-180545.4375
tag,748.558068624,-19576.10546875,-19161.63671875,-17042.78125,-9550.2744140625,-138601.6875,-131158.78125,-170737.015625,-180545.046875
tag,748.562123933,-19568.662109375,-19154.529296875,-17035.650390625,-9546.162109375,-138903.9375,-131218.390625,-170697.171875,-180540.6875
tag,748.565123245,-19565.46484375,-19151.443359375,-17032.69921875,-9545.7373046875,-138868.03125,-131219.296875,-170751.546875,-180540.359375
tag,748.569193232,-19565.64453125,-19151.533203125,-17033.056640625,-9548.486328125,-138532.328125,-131151.140625,-170794.078125,-180543.59375
tag,748.573190781,-19562.134765625,-19148.181640625,-17029.7265625,-9547.9052734375,-138551.40625,-131147.5625,-170747.609375,-180543.171875
tag,748.577131908,-19556.48046875,-19142.90625,-17024.33984375,-9545.4912109375,-138864.34375,-131208.734375,-170697.078125,-180540.6875
tag,748.582086918,-19554.9609375,-19141.67578125,-17023.111328125,-9547.123046875,-138911.984375,-131228.171875,-170741.640625,-180542.265625
tag,748.58625989,-19554.2890625,-19141.005859375,-17022.6640625,-9549.0224609375,-138583.1875,-131163.078125,-170795.828125,-180544.65625
tag,748.589195822,-19553.26171875,-19139.978515625,-17021.76953125,-9550.69921875,-138516.75,-131143.765625,-170763.578125,-180546.703125
tag,748.593119811,-19548.701171875,-19135.796875,-17017.58984375,-9549.4697265625,-138820.34375,-131201.875,-170704.9375,-180545.296875
tag,748.597128877,-19543.181640625,-19130.5,-17012.404296875,-9547.1005859375,-138940.171875,-131232.328125,-170730.375,-180542.75
tag,748.601141646,-19540.9453125,-19128.0859375,-17010.2578125,-9547.3017578125,-138641.359375,-131174.546875,-170791.890625,-180543.484375
tag,748.605152747,-19538.15234375,-19125.3828125,-17007.62109375,-9547.234375,-138488.1875,-131136.40625,-170772.21875,-180543.796875
tag,748.609203589,-19533.927734375,-19121.515625,-17003.6875,-9546.162109375,-138763.296875,-131187.546875,-170708.625,-180542.65625
tag,748.614157377,-19530.708984375,-19118.51953125,-17000.71484375,-9546.1845703125,-138952.21875,-131232.65625,-170719.578125,-180542.484375
tag,748.617153672,-19527.1328125,-19114.966796875,-16997.40625,-9545.3798828125,-138704.4375,-131186.40625,-170785.140625,-180542.125
tag,748.621112767,-19521.365234375,-19109.154296875,-16991.9296875,-9542.2275390625,-138473.578125,-131130.734375,-170778.03125,-180539.359375
tag,748.625172825,-19518.236328125,-19106.248046875,-16988.98046875,-9542.1162109375,-138702.5,-131171.96875,-170714.21875,-180539.125
tag,748.629166327,-19513.966796875,-19102.203125,-16985.0234375,-9541.087890625,-138945.171875,-131225.59375,-170706.6875,-180537.921875
tag,748.633182793,-19509.451171875,-19097.80078125,-16980.732421875,-9539.27734375,-138763.984375,-131194.0625,-170771.546875,-180536.515625
tag,748.637240075,-19505.18359375,-19093.462890625,-16976.619140625,-9537.623046875,-138476.078125,-131129.125,-170782.125,-180535.28125
tag,748.642247922,-19504.064453125,-19092.546875,-16975.703125,-9539.568359375,-138643.265625,-131158.34375,-170722.984375,-180537.25
tag,748.645181348,-19501.763671875,-19090.55859375,-16973.66796875,-9540.57421875,-138927.640625,-131219.984375,-170700.3125,-180537.96875
tag,748.649225681,-19499.572265625,-19088.546875,-16971.724609375,-9541.2890625,-138826.28125,-131208.078125,-170763.578125,-180538.921875
tag,748.653508951,-19496.3984375,-19085.39453125,-16968.86328125,-9540.685546875,-138502.609375,-131138.484375,-170791.40625,-180539.0
tag,748.657284891,-19494.900390625,-19084.009765625,-16967.56640625,-9542.25,-138593.265625,-131151.1875,-170738.25,-180540.609375
tag,748.661354258,-19492.197265625,-19081.55078125,-16965.0625,-9542.8310546875,-138900.015625,-131214.828125,-170699.953125,-180540.890625
tag,748.665371094,-19487.279296875,-19076.767578125,-16960.48046875,-9540.775390625,-138877.46875,-131217.5,-170751.8125,-180538.890625
tag,748.670413639,-19484.6640625,-19073.97265625,-16957.978515625,-9540.5966796875,-138541.34375,-131147.8125,-170794.53125,-180539.328125
tag,748.673329168,-19482.16015625,-19071.759765625,-16955.765625,-9541.1328125,-138546.140625,-131141.890625,-170750.1875,-180540.0
tag,748.677241923,-19479.142578125,-19069.078125,-16952.94921875,-9541.333984375,-138857.734375,-131204.109375,-170699.453125,-180540.046875
tag,748.681264634,-19476.7734375,-19066.865234375,-16950.84765625,-9541.9375,-138917.953125,-131225.765625,-170741.421875,-180540.71875
tag,748.685322917,-19473.599609375,-19063.580078125,-16947.919921875,-9541.2001953125,-138593.625,-131160.5,-170795.875,-180540.625
tag,748.689373991,-19466.9609375,-19057.029296875,-16941.482421875,-9537.400390625,-138507.296875,-131132.640625,-170759.75,-180537.03125
tag,748.693317839,-19461.373046875,-19051.822265625,-16936.23046875,-9535.09765625,-138802.40625,-131187.375,-170697.328125,-180534.453125
tag,748.698267305,-19458.310546875,-19048.984375,-16933.369140625,-9535.0751953125,-138935.875,-131222.546875,-170722.640625,-180534.421875
tag,748.701303812,-19458.556640625,-19049.20703125,-16933.904296875,-9538.00390625,-138650.671875,-131170.46875,-170789.34375,-180537.765625
tag,748.705273161,-19453.4609375,-19044.15625,-16929.076171875,-9535.65625,-138483.109375,-131127.71875,-170769.625,-180535.796875
tag,748.709289601,-19450.287109375,-19041.271484375,-16926.126953125,-9535.74609375,-138748.71875,-131176.734375,-170704.921875,-180535.59375
tag,748.713291237,-19448.3203125,-19039.619140625,-16924.451171875,-9537.01953125,-138947.625,-131224.875,-170714.0625,-180536.734375
tag,748.717316938,-19444.005859375,-19035.326171875,-16920.314453125,-9535.388671875,-138712.953125,-131181.890625,-170780.8125,-180535.515625
tag,748.721333515,-19442.462890625,-19033.716796875,-16918.974609375,-9536.349609375,-138477.46875,-131128.875,-170780.921875,-180536.984375
tag,748.725394531,-19439.9609375,-19031.4375,-16916.693359375,-9536.9306640625,-138694.234375,-131167.234375,-170716.34375,-180537.546875
tag,748.729323253,-19433.412109375,-19025.201171875,-16910.369140625,-9533.689453125,-138939.828125,-131219.140625,-170703.09375,-180534.078125
tag,748.732438278,-19430.7734375,-19022.5859375,-16907.955078125,-9533.845703125,-138775.984375,-131193.71875,-170771.21875,-180534.4375
tag,748.737334964,-19427.82421875,-19019.5234375,-16905.228515625,-9533.48828125,-138485.0625,-131129.703125,-170786.734375,-180534.6875
tag,748.741397515,-19423.53125,-19015.43359375,-16901.181640625,-9532.326171875,-138634.734375,-131151.921875,-170723.78125,-180533.453125
tag,748.745384191,-19421.564453125,-19013.82421875,-16899.595703125,-9533.6220703125,-138921.28125,-131213.59375,-170698.171875,-180534.578125
tag,748.749424934,-19415.708984375,-19008.125,-16893.962890625,-9530.5380859375,-138832.234375,-131202.234375,-170758.125,-180531.78125
tag,748.754349344,-19410.9921875,-19003.2734375,-16889.4921875,-9528.3251953125,-138506.921875,-131131.71875,-170787.9375,-180530.0625
tag,748.757372856,-19407.796875,-19000.234375,-16886.474609375,-9528.1015625,-138580.484375,-131138.671875,-170733.265625,-180529.8125
tag,748.760415923,-19406.43359375,-18999.138671875,-16885.333984375,-9530.0234375,-138887.328125,-131202.421875,-170693.171875,-180531.484375
tag,748.765383565,-19403.572265625,-18996.501953125,-16882.787109375,-9530.1806640625,-138881.921875,-131210.96875,-170746.25,-180531.671875
tag,748.76947064,-19401.44921875,-18994.333984375,-16880.9765625,-9530.6943359375,-138550.859375,-131143.828125,-170792.96875,-180532.765625
tag,748.773445967,-19401.08984375,-18994.154296875,-16880.908203125,-9533.287109375,-138542.96875,-131136.40625,-170751.84375,-180535.625
tag,748.777433636,-19398.2734375,-18991.740234375,-16878.271484375,-9533.689453125,-138850.625,-131196.765625,-170698.4375,-180535.796875
tag,748.781409448,-19394.20703125,-18987.78515625,-16874.44921875,-9532.7060546875,-138922.0625,-131219.578125,-170736.5,-180534.734375
tag,748.7844616,-19390.517578125,-18984.0078125,-16870.91796875,-9531.5439453125,-138604.640625,-131156.4375,-170793.1875,-180534.078125
tag,748.788563901,-19386.13671875,-18979.71484375,-16866.8046875,-9529.912109375,-138507.40625,-131127.828125,-170761.578125,-180532.84375
tag,748.79339595,-19381.95703125,-18975.736328125,-16862.87109375,-9528.8837890625,-138798.90625,-131181.890625,-170699.109375,-180531.625
tag,748.797442323,-19378.671875,-18972.80859375,-16859.876953125,-9528.75,-138942.84375,-131218.78125,-170721.640625,-180531.4375
tag,748.801471411,-19374.916015625,-18969.0546875,-16856.34375,-9527.654296875,-138661.859375,-131165.15625,-170785.453125,-180530.8125
tag,748.805565147,-19371.005859375,-18965.1640625,-16852.58984375,-9526.5595703125,-138484.09375,-131121.078125,-170769.5,-180529.921875
tag,748.808540018,-19367.8984375,-18962.392578125,-16849.70703125,-9526.5146484375,-138743.6875,-131168.0,-170704.265625,-180529.8125
tag,748.812523295,-19361.662109375,-18956.42578125,-16843.716796875,-9523.4296875,-138947.140625,-131212.828125,-170706.21875,-180526.4375
tag,748.816582786,-19357.03515625,-18951.73046875,-16839.291015625,-9521.4853515625,-138721.46875,-131171.921875,-170772.828125,-180524.890625
tag,748.820504268,-19356.140625,-18950.837890625,-16838.708984375,-9523.228515625,-138477.6875,-131118.21875,-170776.484375,-180527.1875
tag,748.825519919,-19353.927734375,-18948.9375,-16836.763671875,-9524.279296875,-138686.890625,-131154.578125,-170712.609375,-180528.109375
tag,748.829530019,-19351.58203125,-18946.90234375,-16834.751953125,-9525.1513671875,-138944.125,-131211.25,-170700.703125,-180528.796875
tag,748.835640116,-19347.447265625,-18942.857421875,-16830.953125,-9523.876953125,-138789.328125,-131187.0,-170766.765625,-180527.828125
tag,748.838576348,-19342.529296875,-18937.828125,-16826.21484375,-9521.552734375,-138489.9375,-131120.3125,-170782.859375,-180526.015625
tag,748.841550338,-19338.640625,-18934.140625,-16822.482421875,-9520.8154296875,-138630.5,-131140.5625,-170721.53125,-180525.1875
tag,748.845507304,-19335.845703125,-18931.771484375,-16820.0,-9521.3515625,-138922.3125,-131201.75,-170692.875,-180525.5625
tag,748.848641725,-19333.7890625,-18929.736328125,-16818.16796875,-9522.0439453125,-138848.546875,-131196.515625,-170755.234375,-180526.5
tag,748.853571329,-19331.62109375,-18927.390625,-16815.9765625,-9522.267578125,-138522.25,-131128.609375,-170789.953125,-180527.34375
tag,748.85755929,-19326.591796875,-18922.5390625,-16811.283203125,-9520.3232421875,-138583.03125,-131131.53125,-170735.5,-180525.453125
tag,748.861578434,-19319.439453125,-18915.72265625,-16804.353515625,-9516.412109375,-138888.21875,-131189.625,-170688.046875,-180521.140625
tag,748.864619131,-19317.40625,-18913.93359375,-16802.587890625,-9517.439453125,-138895.265625,-131201.234375,-170740.078125,-180522.203125
tag,748.868658949,-19313.29296875,-18909.77734375,-16798.810546875,-9516.0537109375,-138560.671875,-131132.296875,-170786.328125,-180521.265625
tag,748.87263342,-19309.091796875,-18905.642578125,-16794.787109375,-9514.712890625,-138536.453125,-131118.640625,-170743.59375,-180520.328125
tag,748.876654618,-19309.134765625,-18905.9765625,-16795.056640625,-9518.0205078125,-138848.34375,-131181.890625,-170692.296875,-180523.4375
+,748.881577443,-19306.005859375,-18903.072265625,-16792.12890625,-9517.9091796875,-138931.671875,-131207.359375,-170728.96875,-180523.34375
+,748.8856495,-19305.1796875,-18902.22265625,-16791.591796875,-9519.697265625,-138618.75,-131147.609375,-170789.359375,-180525.5625
+,748.889631936,-19304.84375,-18901.796875,-16791.3671875,-9522.0439453125,-138512.125,-131120.515625,-170763.96875,-180528.3125
+,748.892641106,-19298.072265625,-18895.427734375,-16784.953125,-9518.53515625,-138799.125,-131171.59375,-170698.6875,-180524.5625
+,748.896609545,-19293.19921875,-18890.77734375,-16780.392578125,-9516.7470703125,-138952.4375,-131208.78125,-170717.53125,-180522.71875
+,748.900687779,-19286.91796875,-18884.474609375,-16774.314453125,-9513.1708984375,-138675.75,-131154.453125,-170780.0625,-180519.578125
+,748.904894278,-19282.11328125,-18879.71484375,-16769.865234375,-9511.1591796875,-138485.5,-131107.78125,-170766.046875,-180517.96875
+,748.908704615,-19278.625,-18876.517578125,-16766.625,-9510.890625,-138738.84375,-131153.21875,-170700.8125,-180517.625
+,748.913641074,-19273.88671875,-18871.95703125,-16762.04296875,-9509.1923828125,-138952.90625,-131200.84375,-170701.90625,-180515.796875
+,748.917732536,-19269.572265625,-18867.64453125,-16757.99609375,-9507.560546875,-138737.03125,-131162.265625,-170769.15625,-180514.5625
+,748.920693145,-19267.271484375,-18865.296875,-16755.896484375,-9507.9404296875,-138481.5,-131105.140625,-170773.984375,-180515.390625
+,748.924702436,-19263.984375,-18862.234375,-16752.833984375,-9507.8505859375,-138680.421875,-131138.515625,-170709.96875,-180515.265625
+,748.92869446,-19261.927734375,-18860.4921875,-16751.044921875,-9508.9912109375,-138943.40625,-131196.0,-170696.1875,-180516.28125
+,748.932706584,-19256.5859375,-18855.23828125,-16745.859375,-9506.4423828125,-138796.9375,-131171.6875,-170760.53125,-180514.03125
+,748.936783298,-19252.072265625,-18850.65625,-16741.658203125,-9504.5205078125,-138489.171875,-131103.078125,-170779.890625,-180512.640625
+,748.941683966,-19249.34375,-18848.130859375,-16739.087890625,-9504.9453125,-138618.84375,-131121.546875,-170721.96875,-180513.0
+,748.944704864,-19246.439453125,-18845.650390625,-16736.673828125,-9505.458984375,-138915.0,-131182.703125,-170692.71875,-180513.34375
+,748.948670201,-19241.9453125,-18841.24609375,-16732.470703125,-9503.8720703125,-138851.71875,-131176.890625,-170753.15625,-180511.890625
+,748.952752577,-19239.375,-18838.564453125,-16730.080078125,-9503.8271484375,-138523.625,-131108.25,-170791.9375,-180512.421875
+,748.95672327,-19235.666015625,-18835.123046875,-16726.75,-9503.224609375,-138576.640625,-131111.125,-170743.390625,-180511.953125
+,748.960753115,-19231.75390625,-18831.61328125,-16723.150390625,-9502.7099609375,-138890.59375,-131174.140625,-170700.25,-180511.171875
+,748.964766982,-19228.087890625,-18828.126953125,-16719.708984375,-9502.083984375,-138911.0,-131187.4375,-170750.46875,-180510.46875
+,748.969888365,-19224.310546875,-18824.326171875,-16716.154296875,-9500.9892578125,-138579.046875,-131120.078125,-170799.8125,-180509.921875
+,748.972770017,-19220.98046875,-18821.197265625,-16713.0703125,-9500.5419921875,-138542.640625,-131105.625,-170759.703125,-180509.765625
+,748.975794344,-19217.806640625,-18818.24609375,-16710.208984375,-9500.564453125,-138848.765625,-131166.15625,-170702.546875,-180509.640625
+,748.98073962,-19217.337890625,-18817.955078125,-16709.962890625,-9503.1123046875,-138944.5,-131197.078125,-170737.6875,-180512.21875
+,748.984878942,-19213.849609375,-18814.3125,-16706.6328125,-9502.173828125,-138631.75,-131136.171875,-170794.4375,-180511.765625
+,748.988852149,-19211.681640625,-18812.234375,-16704.732421875,-9502.8662109375,-138509.21875,-131105.453125,-170767.125,-180512.78125
+,748.99285001,-19212.0390625,-18812.927734375,-16705.314453125,-9506.6220703125,-138798.078125,-131163.6875,-170706.328125,-180516.234375
+,748.997751448,-19206.1171875,-18807.25,-16699.748046875,-9503.9169921875,-138959.125,-131202.421875,-170719.09375,-180513.453125
+,749.000798904,-19202.2265625,-18803.3828125,-16696.10546875,-9502.7548828125,-138689.46875,-131151.96875,-170781.203125,-180512.625
+,749.004792355,-19200.908203125,-18801.974609375,-16694.98828125,-9504.05078125,-138487.03125,-131105.625,-170769.3125,-180514.296875
+,749.008793598,-19198.337890625,-18799.560546875,-16692.685546875,-9504.654296875,-138730.234375,-131149.9375,-170701.640625,-180514.671875
+,749.012794701,-19192.2578125,-18793.771484375,-16686.873046875,-9501.7490234375,-138947.09375,-131197.15625,-170695.515625,-180511.734375
+,749.016813543,-19192.68359375,-18794.173828125,-16687.521484375,-9504.8779296875,-138741.1875,-131164.328125,-170763.90625,-180515.28125
+,749.020952219,-19189.017578125,-18790.5078125,-16684.19140625,-9503.783203125,-138470.3125,-131102.90625,-170766.234375,-180514.71875
+,749.025915103,-19183.384765625,-18785.166015625,-16678.826171875,-9501.4140625,-138653.171875,-131130.953125,-170697.078125,-180512.15625
+,749.028873611,-19180.634765625,-18782.818359375,-16676.30078125,-9502.017578125,-138919.125,-131188.265625,-170677.25,-180512.546875
+,749.031893039,-19174.82421875,-18777.07421875,-16670.736328125,-9499.0439453125,-138781.84375,-131165.671875,-170737.484375,-180509.828125
+,749.036817169,-19171.42578125,-18773.587890625,-16667.494140625,-9498.150390625,-138466.6875,-131096.875,-170756.75,-180509.484375
+,749.040902733,-19168.20703125,-18770.548828125,-16664.4765625,-9498.0166015625,-138581.234375,-131112.25,-170695.671875,-180509.359375
+,749.044880779,-19164.98828125,-18767.59765625,-16661.482421875,-9498.10546875,-138877.0,-131173.0625,-170659.609375,-180509.140625
+,749.048920955,-19159.04296875,-18761.8984375,-16655.826171875,-9495.1103515625,-138820.34375,-131167.765625,-170712.609375,-180506.265625
+,749.0538172,-19156.62890625,-18759.439453125,-16653.748046875,-9495.22265625,-138483.578125,-131097.359375,-170748.078125,-180507.09375
+,749.057017417,-19154.21484375,-18757.091796875,-16651.513671875,-9495.78125,-138516.953125,-131096.640625,-170696.296875,-180507.796875
+,749.059922838,-19150.482421875,-18753.6953125,-16647.958984375,-9495.3564453125,-138824.3125,-131157.28125,-170645.9375,-180507.03125
+,749.064860677,-19147.17578125,-18750.521484375,-16644.80859375,-9494.9541015625,-138850.734375,-131171.078125,-170689.34375,-180506.78125
+,749.068986387,-19143.576171875,-18746.720703125,-16641.365234375,-9493.814453125,-138514.1875,-131102.078125,-170735.46875,-180506.203125
+,749.072935412,-19140.537109375,-18743.771484375,-16638.638671875,-9493.814453125,-138459.25,-131083.0625,-170693.609375,-180506.40625
+,749.076957596,-19138.390625,-18741.9609375,-16636.76171875,-9494.931640625,-138761.03125,-131142.0625,-170633.5,-180507.375
